Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,10,20.583,20.583,0,0,534,253,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,10,20.558,20.558,0,0,534,253,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,10,20.777,20.777,0,0,534,253,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,10,22.836,22.836,0,0,534,253,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,10,42.789,42.789,0,0,534,253,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,11,20.553,20.553,0,0,333,153,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,11,20.551,20.551,0,0,333,153,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,11,20.549,20.549,0,0,322,147,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,11,20.539,20.539,0,0,322,147,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,11,20.588,20.588,0,0,322,147,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,11,20.688,20.688,0,0,322,147,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,11,21.847,21.847,0,0,322,147,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,11,33.899,33.899,0,0,322,147,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,12,20.572,20.572,0,0,877,419,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,12,20.534,20.534,0,0,877,419,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,12,20.565,20.565,0,0,877,419,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,12,20.583,20.583,0,0,877,419,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,12,20.583,20.583,0,0,877,419,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,12,20.879,20.879,0,0,877,419,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,12,23.928,23.928,0,0,877,419,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,12,54.748,54.748,0,0,877,419,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,13,41.286,20.581,20.705,1,782,375,1.0,0.0613,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,13,21.131,20.541,0.59,1,772,375,1.5,0.3562,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,13,60.6,60,0.6,1,772,375,2.5,0.4435,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,13,60,60,0,0,782,375,1004.0,0.7851,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,13,64.636,60,4.636,1,759,375,460.5,0.747,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,13,60,60,0,0,782,375,356.0,0.7237,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,13,63.762,60,3.762,1,761,375,27.5,0.6905,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,13,77.74,60,17.74,1,772,375,2.0,0.423,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,14,20.603,20.603,0,0,551,259,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,14,20.686,20.686,0,0,551,259,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,14,20.644,20.644,0,0,530,251,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,14,20.621,20.621,0,0,530,251,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,14,20.617,20.617,0,0,551,259,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,14,20.79,20.79,0,0,551,259,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,14,22.553,22.553,0,0,551,259,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,14,40.188,40.188,0,0,530,251,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,15,20.595,20.595,0,0,524,248,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,15,20.545,20.545,0,0,524,248,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,15,20.59,20.59,0,0,524,248,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,15,20.572,20.572,0,0,524,248,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,15,20.614,20.614,0,0,524,248,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,15,20.8,20.8,0,0,524,248,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,15,23.014,23.014,0,0,524,248,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,15,45.307,45.307,0,0,524,248,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,16,20.559,20.559,0,0,582,274,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,16,20.607,20.607,0,0,582,274,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,16,20.593,20.593,0,0,582,274,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,16,20.578,20.578,0,0,582,274,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,16,20.616,20.616,0,0,582,274,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,16,20.854,20.854,0,0,582,274,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,16,23.151,23.151,0,0,582,274,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,16,46.127,46.127,0,0,582,274,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,17,20.586,20.586,0,0,692,323,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,17,20.647,20.647,0,0,707,333,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,17,20.635,20.635,0,0,707,333,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,17,20.633,20.633,0,0,707,333,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,17,20.633,20.633,0,0,707,333,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,17,60,60,0,0,692,323,4.0,0.9661,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,17,23.644,23.644,0,0,707,333,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,17,60,60,0,0,692,323,2.0,0.9878,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,18,20.549,20.549,0,0,666,324,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,18,20.571,20.571,0,0,630,303,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,18,20.527,20.527,0,0,630,303,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,18,20.527,20.527,0,0,630,303,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,18,20.586,20.586,0,0,630,303,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,18,20.878,20.878,0,0,666,324,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,18,22.842,22.842,0,0,630,303,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,18,42.589,42.589,0,0,630,303,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,19,20.553,20.553,0,0,871,440,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,19,20.631,20.631,0,0,829,420,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,19,20.555,20.555,0,0,829,420,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,19,20.575,20.575,0,0,877,452,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,19,20.615,20.615,0,0,829,420,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,19,20.845,20.845,0,0,829,420,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,19,23.533,23.533,0,0,829,420,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,19,51.295,51.295,0,0,829,420,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,20,20.57,20.57,0,0,627,305,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,20,20.519,20.519,0,0,627,305,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,20,20.519,20.519,0,0,627,305,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,20,20.536,20.536,0,0,643,307,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,20,20.577,20.577,0,0,643,307,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,20,60,60,0,0,643,307,1.0,0.9752,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,20,25.099,25.099,0,0,643,307,2.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,20,60,60,0,0,643,307,2.0,0.9921,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,21,20.536,20.536,0,0,390,188,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,21,20.488,20.488,0,0,390,188,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,21,20.573,20.573,0,0,390,188,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,21,20.508,20.508,0,0,390,188,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,21,20.594,20.594,0,0,390,188,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,21,20.721,20.721,0,0,390,188,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,21,22.7,22.7,0,0,390,188,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,21,42.091,42.091,0,0,390,188,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,22,20.571,20.571,0,0,596,288,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,22,20.545,20.545,0,0,596,288,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,22,20.601,20.601,0,0,596,288,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,22,20.578,20.578,0,0,596,288,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,22,20.615,20.615,0,0,596,288,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,22,20.839,20.839,0,0,596,288,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,22,23.13,23.13,0,0,596,288,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,22,46.112,46.112,0,0,596,288,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,23,28.007,20.554,7.453,1,559,258,2.0,0.621,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,23,28.6,20.537,8.063,1,559,258,2.0,0.621,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,23,27.993,20.532,7.461,1,559,258,2.0,0.621,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,23,80.594,20.594,60,1,559,258,6.0,0.7778,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,23,60,60,0,0,554,259,77.0,0.9084,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,23,60,60,0,0,558,260,342.0,0.9699,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,23,60,60,0,0,554,259,38.0,0.9372,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,23,120,60,60,1,563,258,12.0,0.9072,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,24,62.846,20.504,42.342,1,530,252,2.0,0.2962,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,24,64.877,20.551,44.326,1,530,252,2.0,0.2962,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,24,105.37,60,45.37,1,530,252,6.5,0.4048,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,24,120,60,60,1,533,247,30.0,0.3259,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,24,120,60,60,1,523,252,11.0,0.3169,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,24,120,60,60,1,533,247,34.5,0.3913,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,24,120,60,60,1,530,252,10.5,0.436,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,24,120,60,60,1,530,252,5.5,0.4349,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,25,20.579,20.579,0,0,648,304,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,25,20.54,20.54,0,0,648,304,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,25,20.584,20.584,0,0,648,304,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,25,20.572,20.572,0,0,648,304,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,25,20.58,20.58,0,0,648,304,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,25,20.792,20.792,0,0,648,304,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,25,23.124,23.124,0,0,648,304,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,25,46.583,46.583,0,0,648,304,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,26,20.498,20.498,0,0,687,331,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,26,20.506,20.506,0,0,687,331,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,26,20.476,20.476,0,0,680,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,26,20.499,20.499,0,0,680,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,26,20.566,20.566,0,0,680,322,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,26,20.899,20.899,0,0,687,331,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,26,23.409,23.409,0,0,680,322,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,26,60,60,0,0,680,322,1.0,0.9998,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,27,20.471,20.471,0,0,550,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,27,20.497,20.497,0,0,550,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,27,20.49,20.49,0,0,550,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,27,20.516,20.516,0,0,550,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,27,20.55,20.55,0,0,550,257,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,27,20.908,20.908,0,0,550,257,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,27,22.523,22.523,0,0,550,257,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,27,40.795,40.795,0,0,550,257,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,28,20.573,20.573,0,0,655,314,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,28,20.546,20.546,0,0,655,314,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,28,20.626,20.626,0,0,655,314,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,28,20.538,20.538,0,0,655,314,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,28,20.597,20.597,0,0,655,314,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,28,20.799,20.799,0,0,655,314,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,28,23.337,23.337,0,0,655,314,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,28,48.627,48.627,0,0,655,314,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,29,20.494,20.494,0,0,548,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,29,20.511,20.511,0,0,548,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,29,20.537,20.537,0,0,548,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,29,20.628,20.628,0,0,548,257,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,29,20.538,20.538,0,0,548,257,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,29,20.79,20.79,0,0,548,257,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,29,22.727,22.727,0,0,548,257,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,29,42.752,42.752,0,0,548,257,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,30,20.728,20.728,0,0,668,310,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,30,20.787,20.787,0,0,668,310,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,30,20.751,20.751,0,0,668,310,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,30,20.807,20.807,0,0,668,310,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,30,20.579,20.579,0,0,668,310,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,30,20.775,20.775,0,0,668,310,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,30,23.411,23.411,0,0,668,310,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,30,48.283,48.283,0,0,668,310,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,31,20.575,20.575,0,0,524,247,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,31,20.522,20.522,0,0,524,247,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,31,20.539,20.539,0,0,463,222,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,31,20.594,20.594,0,0,463,222,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,31,20.619,20.619,0,0,463,222,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,31,20.706,20.706,0,0,463,222,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,31,22.572,22.572,0,0,463,222,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,31,40.052,40.052,0,0,463,222,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,32,73.778,20.476,53.302,1,679,334,2.0,0.5506,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,32,74.311,20.499,53.812,1,679,334,2.0,0.5506,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,32,74.852,20.55,54.302,1,679,334,2.0,0.5506,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,32,113.268,60,53.268,1,679,334,1252.0,0.7873,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,32,80.581,60,20.581,1,703,334,918.0,0.7251,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,32,120,60,60,1,679,334,228.5,0.708,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,32,120,60,60,1,679,334,24.0,0.671,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,32,,60,,1,,334,2.5,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,33,20.561,20.561,0,0,694,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,33,20.527,20.527,0,0,694,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,33,20.561,20.561,0,0,694,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,33,20.611,20.611,0,0,694,322,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,33,20.581,20.581,0,0,694,322,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,33,20.783,20.783,0,0,694,322,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,33,22.957,22.957,0,0,694,322,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,33,45.014,45.014,0,0,694,322,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,34,20.559,20.559,0,0,615,282,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,34,20.573,20.573,0,0,574,270,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,34,20.525,20.525,0,0,615,282,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,34,20.564,20.564,0,0,615,282,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,34,20.585,20.585,0,0,574,270,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,34,20.788,20.788,0,0,615,282,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,34,23.428,23.428,0,0,615,282,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,34,49.614,49.614,0,0,615,282,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,35,20.588,20.588,0,0,516,240,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,35,20.581,20.581,0,0,516,240,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,35,20.59,20.59,0,0,516,240,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,35,20.539,20.539,0,0,516,240,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,35,20.589,20.589,0,0,516,240,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,35,20.706,20.706,0,0,516,240,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,35,22.448,22.448,0,0,516,240,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,35,39.506,39.506,0,0,516,240,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,36,20.559,20.559,0,0,725,366,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,30,20,36,20.526,20.526,0,0,725,366,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,30,20,36,20.573,20.573,0,0,725,366,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,30,20,36,20.589,20.589,0,0,725,366,1.0,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,30,20,36,20.577,20.577,0,0,725,366,1.0,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,30,20,36,20.794,20.794,0,0,725,366,1.0,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,30,20,36,23.556,23.556,0,0,725,366,1.0,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,30,20,36,51.672,51.672,0,0,725,366,1.0,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,30,20,37,20.493,20.493,0,0,975,464,1.0,0.9173,RCbssTA
