Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,37,61.654,60,1.654,1,1869,1220,12.5,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,37,64.072,60,4.072,1,1869,1220,10,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,37,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,38,80.765,60,20.765,1,1357,1461,31.5,0,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,38,80.822,60,20.822,1,1586,1461,29.5,0,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,38,81.017,60,21.017,1,1902,1461,32.5,0,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,38,81.067,60,21.067,1,2088,1461,32.5,0,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,38,81.205,60,21.205,1,2309,1461,29,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,38,82.783,60,22.783,1,2309,1461,29,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,38,120,60,60,1,1357,1461,30.5,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,38,,60,,1,,1461,3.5,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,39,20.709,20.709,0,0,1210,591,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,39,20.752,20.752,0,0,1210,591,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,39,20.713,20.713,0,0,1210,591,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,39,20.811,20.811,0,0,1210,591,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,39,20.772,20.772,0,0,1210,591,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,39,21.214,21.214,0,0,1210,591,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,39,82.522,60,22.522,1,1210,731,58,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,39,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,40,20.588,20.588,0,0,485,227,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,40,20.719,20.719,0,0,485,227,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,40,20.675,20.675,0,0,485,227,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,40,20.58,20.58,0,0,485,227,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,40,20.612,20.612,0,0,485,227,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,40,20.962,20.962,0,0,485,227,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,40,24.475,24.475,0,0,485,227,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,40,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,41,80.579,60,20.579,1,742,1149,38,0,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,41,80.568,60,20.568,1,742,1149,38,0,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,41,80.571,60,20.571,1,742,1149,38,0,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,41,80.599,60,20.599,1,742,1149,38,0,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,41,80.601,60,20.601,1,742,1149,38,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,41,80.769,60,20.769,1,742,1149,32.5,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,41,83.132,60,23.132,1,742,1149,9.5,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,41,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,42,20.74,20.74,0,0,759,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,42,20.637,20.637,0,0,759,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,42,20.678,20.678,0,0,759,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,42,20.714,20.714,0,0,759,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,42,20.748,20.748,0,0,759,349,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,42,21.104,21.104,0,0,759,349,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,42,60,60,0,0,759,349,1,0.9978,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,42,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,43,21.778,20.568,1.21,1,632,313,1,0.5166,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,43,21.807,20.571,1.236,1,632,313,1,0.5166,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,43,21.772,20.624,1.148,1,632,313,1,0.5166,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,43,20.794,20.794,0,0,672,313,2,0.8636,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,43,60,60,0,0,672,313,2,0.9235,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,43,60,60,0,0,672,313,12,0.9638,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,43,60,60,0,0,672,313,12,0.9642,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,43,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,44,41.177,41.177,0,0,656,312,26,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,44,40.851,40.851,0,0,656,312,26,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,44,64.375,60,4.375,1,1992,1247,13.5,0.1318,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,44,40.99,40.99,0,0,656,312,26,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,44,40.841,40.841,0,0,656,316,26,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,44,41.186,41.186,0,0,656,312,26,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,44,60.675,60,0.675,1,1867,919,6.5,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,44,76.43,60,16.43,1,901,538,13.5,0,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,45,80.619,60,20.619,1,697,917,352.5,0,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,45,80.683,60,20.683,1,697,917,356.5,0,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,45,80.654,60,20.654,1,697,917,356.5,0,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,45,80.626,60,20.626,1,697,917,356.5,0,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,45,80.71,60,20.71,1,637,917,352.5,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,45,81.07,60,21.07,1,697,917,263.5,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,45,85.258,60,25.258,1,637,917,57.5,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,45,105.27,60,45.27,1,597,917,4.5,0,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,46,20.702,20.702,0,0,739,360,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,46,20.856,20.856,0,0,739,360,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,46,20.713,20.713,0,0,739,360,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,46,20.902,20.902,0,0,739,360,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,46,20.73,20.73,0,0,739,360,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,46,21.036,21.036,0,0,739,360,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,46,24.307,24.307,0,0,739,360,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,46,57.394,57.394,0,0,739,360,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,47,21.528,20.637,0.891,1,692,371,1,0.6951,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,47,21.854,20.604,1.25,1,692,371,1,0.6951,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,47,21.894,20.615,1.279,1,692,371,1,0.6951,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,47,21.963,20.687,1.276,1,692,371,1,0.8012,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,47,60.862,60,0.862,1,695,371,277.5,0.8735,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,47,60.671,60,0.671,1,695,371,79.5,0.8359,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,47,60,60,0,0,761,371,12,0.8279,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,47,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,48,20.643,20.643,0,0,694,332,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,48,20.638,20.638,0,0,694,332,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,48,20.653,20.653,0,0,694,332,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,48,20.617,20.617,0,0,694,332,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,48,20.702,20.702,0,0,694,332,2,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,48,21.33,21.33,0,0,694,332,2,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,48,27.904,27.904,0,0,694,332,2,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,48,75.151,60,15.151,1,690,332,1.5,0,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,49,20.618,20.618,0,0,603,282,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,49,20.663,20.663,0,0,575,279,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,49,20.687,20.687,0,0,603,282,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,49,20.679,20.679,0,0,603,282,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,49,20.67,20.67,0,0,603,282,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,49,20.895,20.895,0,0,575,279,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,49,23.284,23.284,0,0,575,279,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,49,47.287,47.287,0,0,603,282,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,50,20.614,20.614,0,0,643,300,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,50,20.604,20.604,0,0,643,300,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,50,20.645,20.645,0,0,650,306,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,50,20.674,20.674,0,0,643,300,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,50,20.737,20.737,0,0,643,300,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,50,21,21,0,0,572,274,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,50,24.188,24.188,0,0,643,300,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,50,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,51,20.588,20.588,0,0,666,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,51,20.619,20.619,0,0,666,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,51,20.612,20.612,0,0,666,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,51,20.643,20.643,0,0,666,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,51,20.622,20.622,0,0,666,312,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,51,20.969,20.969,0,0,666,312,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,51,24.419,24.419,0,0,666,312,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,51,59.543,59.543,0,0,666,312,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,52,20.661,20.661,0,0,630,298,1,0.7745,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,52,20.627,20.627,0,0,630,298,1,0.7745,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,52,20.645,20.645,0,0,630,298,1,0.7745,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,52,86.699,20.794,65.905,2,617,348,6,0.7974,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,52,120,60,60,1,617,348,37.5,0.792,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,52,60,60,0,0,703,336,80,0.8988,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,52,46.7,46.7,0,0,594,284,3,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,52,60,60,0,0,630,298,2,0.9112,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,53,20.768,20.768,0,0,956,466,3,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,53,20.585,20.585,0,0,625,295,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,53,20.588,20.588,0,0,625,295,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,53,20.635,20.635,0,0,625,295,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,53,69.846,60,9.846,1,1662,1658,9,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,53,69.889,60,9.889,1,1662,1658,9,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,53,23.475,23.475,0,0,625,295,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,53,49.617,49.617,0,0,625,295,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,54,20.609,20.609,0,0,648,296,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,54,20.653,20.653,0,0,648,296,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,54,20.639,20.639,0,0,648,296,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,54,20.641,20.641,0,0,648,296,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,54,20.662,20.662,0,0,648,296,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,54,20.908,20.908,0,0,648,296,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,54,23.925,23.925,0,0,648,296,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,54,54.514,54.514,0,0,648,296,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,55,20.892,20.892,0,0,940,457,2,0.8636,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,55,20.778,20.778,0,0,940,457,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,55,20.785,20.785,0,0,940,457,2,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,55,20.799,20.799,0,0,947,461,2,0.8636,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,55,60,60,0,0,940,457,2,0.9446,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,55,108.848,60,48.848,1,1495,1118,85,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,55,50.459,50.459,0,0,940,457,6,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,55,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,56,20.622,20.622,0,0,710,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,56,20.644,20.644,0,0,710,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,56,20.619,20.619,0,0,710,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,56,20.622,20.622,0,0,710,349,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,56,20.675,20.675,0,0,710,349,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,56,60,60,0,0,710,349,2,0.9752,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,56,28.848,28.848,0,0,710,349,2,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,56,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,57,20.693,20.693,0,0,910,451,1,0.734,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,57,20.636,20.636,0,0,791,376,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,57,20.66,20.66,0,0,910,451,1,0.734,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,57,20.663,20.663,0,0,791,376,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,57,20.773,20.773,0,0,868,420,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,57,42.251,42.251,0,0,773,368,8,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,57,25.241,25.241,0,0,791,376,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,57,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,58,20.704,20.704,0,0,892,438,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,58,20.579,20.579,0,0,892,438,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,58,20.65,20.65,0,0,892,438,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,58,20.614,20.614,0,0,892,438,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,58,20.638,20.638,0,0,892,438,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,58,21.042,21.042,0,0,892,438,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,58,25.486,25.486,0,0,892,438,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,58,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,59,20.599,20.599,0,0,548,250,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,59,20.591,20.591,0,0,548,250,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,59,20.679,20.679,0,0,548,250,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,59,20.596,20.596,0,0,548,250,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,59,20.625,20.625,0,0,548,250,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,59,21.059,21.059,0,0,548,250,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,59,23.986,23.986,0,0,548,250,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,59,55.252,55.252,0,0,548,250,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,60,20.648,20.648,0,0,1153,567,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,60,100.794,60,40.794,1,1326,1361,16.5,0,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,60,100.737,60,40.737,1,1323,1361,16.5,0,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,60,100.749,60,40.749,1,1326,1361,16.5,0,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,60,100.763,60,40.763,1,1323,1361,16.5,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,60,21.362,21.362,0,0,1153,567,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,60,83.72,60,23.72,1,752,589,25,0.5997,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,60,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,61,20.695,20.695,0,0,625,287,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,61,20.72,20.72,0,0,625,287,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,61,20.677,20.677,0,0,625,287,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,61,20.69,20.69,0,0,625,287,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,61,20.782,20.782,0,0,625,287,1,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,61,20.988,20.988,0,0,625,287,1,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,61,24.088,24.088,0,0,625,287,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,61,54.961,54.961,0,0,625,287,1,0.9999,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,62,20.914,20.914,0,0,1098,530,4,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,62,20.92,20.92,0,0,1098,530,4,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,62,20.832,20.832,0,0,1098,530,4,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,62,20.831,20.831,0,0,1098,530,4,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,62,21,21,0,0,1098,530,4,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,62,22.28,22.28,0,0,1098,530,4,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,62,36.671,36.671,0,0,1098,530,4,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,62,77.22,60,17.22,1,1006,530,1.5,0,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,63,41.22,41.22,0,0,906,440,8,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,63,41.086,41.086,0,0,906,440,8,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,63,41.057,41.057,0,0,906,440,8,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,63,41.049,41.049,0,0,906,440,8,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,63,41.188,41.188,0,0,906,440,8,0.9505,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,63,43.308,43.308,0,0,906,440,8,0.99,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,63,61.941,60,1.941,1,897,438,3.5,0,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,63,,,,,,,1,,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,64,20.562,20.562,0,0,642,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,64,80.53,60,20.53,1,850,960,135,0,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,64,20.878,20.878,0,0,642,312,1,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,64,80.535,60,20.535,1,850,960,135,0,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,64,80.508,60,20.508,1,850,960,135,0,RCbssTA
warehouse-10-20-10-2-1,0.99,0.5,0.5,40,25,64,80.721,60,20.721,1,850,960,121,0,RCbssTA
warehouse-10-20-10-2-1,0.999,0.5,0.5,40,25,64,23.974,23.974,0,0,642,312,1,0.999,RCbssTA
warehouse-10-20-10-2-1,0.9999,0.5,0.5,40,25,64,100.512,60,40.512,1,850,960,1.5,0,RCbssTA
warehouse-10-20-10-2-1,0.05,0.5,0.5,40,25,65,,21.418,,1,,497,0.5,,RCbssTA
warehouse-10-20-10-2-1,0.25,0.5,0.5,40,25,65,40.962,40.962,0,0,743,377,5,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.5,0.5,0.5,40,25,65,41.196,41.196,0,0,792,405,25,0.9173,RCbssTA
warehouse-10-20-10-2-1,0.8,0.5,0.5,40,25,65,,41.004,,2,,389,10.333,,RCbssTA
warehouse-10-20-10-2-1,0.95,0.5,0.5,40,25,65,41.309,41.309,0,0,792,405,25,0.9505,RCbssTA
